time,temperature_2m (°C),rain (mm),relative_humidity_2m (%),wind_speed_10m (km/h),cloud_cover (%),precipitation (mm)
2024-10-01T02:00,25.1,0.6,93,6.2,95,0.6
2024-10-01T03:00,25,0.3,94,6.8,100,0.3
2024-10-01T04:00,24.3,0.8,97,11.8,100,0.8
2024-10-01T05:00,23.8,3.3,97,16.5,98,3.3
2024-10-01T06:00,24.2,0.1,94,14.5,100,0.1
2024-10-01T07:00,24.5,2.9,92,14.7,100,2.9
2024-10-01T08:00,26.8,0,87,18.1,28,0
2024-10-01T09:00,27.7,0.3,81,19.3,50,0.3
2024-10-01T10:00,28.8,0,74,22.8,14,0
2024-10-01T11:00,29.5,0,71,23.1,100,0
2024-10-01T12:00,29.7,0,64,22.8,100,0
2024-10-01T13:00,29.4,0,63,21.5,100,0
2024-10-01T14:00,29.2,0,62,19.8,100,0
2024-10-01T15:00,28.3,0,65,16.7,100,0
2024-10-01T16:00,27.9,0,65,15.3,100,0
2024-10-01T17:00,27.2,0,64,15.1,93,0
2024-10-01T18:00,26.4,0,62,15.6,100,0
2024-10-01T19:00,25.9,0,61,16.4,100,0
2024-10-01T20:00,24.9,0,63,19.7,18,0
2024-10-01T21:00,24.3,0,63,16.2,20,0
2024-10-01T22:00,23.8,0,62,18.7,14,0
2024-10-01T23:00,23.2,0,61,17.1,78,0
2024-10-02T00:00,22.8,0,62,15.1,86,0
2024-10-02T01:00,22.4,0,63,14.8,61,0
2024-10-02T02:00,22.1,0,65,12.8,70,0
2024-10-02T03:00,21.9,0,66,13.9,76,0
2024-10-02T04:00,21.9,0,65,14,99,0
2024-10-02T05:00,21.7,0,64,13,96,0
2024-10-02T06:00,21.5,0,65,11.7,92,0
2024-10-02T07:00,21.9,0,69,13,93,0
2024-10-02T08:00,23.9,0,64,14.3,100,0
2024-10-02T09:00,24.8,0,60,18.6,99,0
2024-10-02T10:00,25.6,0,57,20.7,93,0
2024-10-02T11:00,26.2,0,58,19.9,83,0
2024-10-02T12:00,27.1,0,54,18,86,0
2024-10-02T13:00,27.5,0,53,15.7,49,0
2024-10-02T14:00,28.5,0,50,20.5,33,0
2024-10-02T15:00,27.5,0,53,19.2,6,0
2024-10-02T16:00,27.1,0,54,16.3,11,0
2024-10-02T17:00,25.8,0,61,10.6,2,0
2024-10-02T18:00,23.9,0,67,6.9,11,0
2024-10-02T19:00,23.2,0,70,7.2,60,0
2024-10-02T20:00,23.8,0,68,9.1,6,0
2024-10-02T21:00,23.4,0,68,8.8,10,0
2024-10-02T22:00,22.7,0,70,8.3,40,0
2024-10-02T23:00,22.2,0,71,8.2,26,0
2024-10-03T00:00,21.8,0,71,7.6,91,0
2024-10-03T01:00,21.9,0,68,8,100,0
2024-10-03T02:00,22,0,65,8.4,99,0
2024-10-03T03:00,21.8,0,62,9.7,84,0
2024-10-03T04:00,21.5,0,62,9.9,82,0
2024-10-03T05:00,20.7,0,66,8.7,86,0
2024-10-03T06:00,20.5,0,66,9.6,89,0
2024-10-03T07:00,21.6,0,65,14.2,90,0
2024-10-03T08:00,23.4,0,59,14.4,45,0
2024-10-03T09:00,24.3,0,52,17.7,62,0
2024-10-03T10:00,25.1,0,52,15.3,90,0
2024-10-03T11:00,26,0,51,13.8,89,0
2024-10-03T12:00,26.6,0,52,14.4,54,0
2024-10-03T13:00,27.1,0,48,13.9,69,0
2024-10-03T14:00,27.3,0,47,12.6,78,0
2024-10-03T15:00,27.2,0,47,11.9,85,0
2024-10-03T16:00,26.8,0,50,11.1,49,0
2024-10-03T17:00,25.5,0,61,7.1,83,0
2024-10-03T18:00,23.4,0,69,6.9,69,0
2024-10-03T19:00,23,0,68,8.3,14,0
2024-10-03T20:00,22.8,0,80,8.4,11,0
2024-10-03T21:00,22.1,0,82,8.1,23,0
2024-10-03T22:00,21.7,0,82,7.7,2,0
2024-10-03T23:00,21.2,0,83,7.1,75,0
2024-10-04T00:00,20.6,0,84,7.4,45,0
2024-10-04T01:00,20.3,0,83,7.4,100,0
2024-10-04T02:00,20,0,82,7.5,99,0
2024-10-04T03:00,19.7,0,82,8.3,100,0
2024-10-04T04:00,19.6,0,82,7.6,100,0
2024-10-04T05:00,19.3,0,83,7.2,100,0
2024-10-04T06:00,19.3,0,84,6.5,100,0
2024-10-04T07:00,20.9,0,78,7.9,100,0
2024-10-04T08:00,22.9,0,71,6.2,100,0
2024-10-04T09:00,24.9,0,62,10.3,100,0
2024-10-04T10:00,26.2,0,54,12.3,96,0
2024-10-04T11:00,27.1,0,49,10.6,100,0
2024-10-04T12:00,27.7,0,48,8.9,94,0
2024-10-04T13:00,28.1,0,49,7.8,86,0
2024-10-04T14:00,28.3,0,48,5.7,7,0
2024-10-04T15:00,28.3,0,47,5.3,26,0
2024-10-04T16:00,28,0,47,5.2,94,0
2024-10-04T17:00,26.7,0,63,3.4,7,0
2024-10-04T18:00,24.1,0,74,7.9,0,0
2024-10-04T19:00,23.5,0,79,7.2,0,0
2024-10-04T20:00,23.5,0,77,7.5,29,0
2024-10-04T21:00,23.4,0,75,6.9,65,0
2024-10-04T22:00,22.3,0,77,7.3,48,0
2024-10-04T23:00,23.1,0,71,4.6,1,0
2024-10-05T00:00,22.6,0,76,0.9,28,0
2024-10-05T01:00,20.4,0,92,4.4,41,0
2024-10-05T02:00,20.1,0,94,4.8,72,0
2024-10-05T03:00,20,0,92,5.5,0,0
2024-10-05T04:00,19.8,0,90,5.5,0,0
2024-10-05T05:00,19.6,0,89,5.8,0,0
2024-10-05T06:00,19.4,0,87,6.4,0,0
2024-10-05T07:00,21.2,0,80,6.2,0,0
2024-10-05T08:00,23.1,0,76,6.2,0,0
2024-10-05T09:00,25.2,0,68,7.7,0,0
2024-10-05T10:00,26.8,0,60,8.8,0,0
2024-10-05T11:00,27.9,0,52,9.8,0,0
2024-10-05T12:00,28.7,0,46,8.1,0,0
2024-10-05T13:00,29.1,0,44,7.2,0,0
2024-10-05T14:00,29.2,0,44,6.3,0,0
2024-10-05T15:00,29.1,0,46,4.9,0,0
2024-10-05T16:00,28.9,0,47,3.7,0,0
2024-10-05T17:00,27.8,0,69,1.3,0,0
2024-10-05T18:00,26.4,0,60,4.2,0,0
2024-10-05T19:00,24.1,0,77,7.7,0,0
2024-10-05T20:00,24,0,73,5.9,0,0
2024-10-05T21:00,23.2,0,80,7.2,0,0
2024-10-05T22:00,22.8,0,81,5.1,0,0
2024-10-05T23:00,22.1,0,83,6.8,0,0
2024-10-06T00:00,21.7,0,84,8.3,0,0
2024-10-06T01:00,21.4,0,86,6.5,0,0
2024-10-06T02:00,22.2,0,84,0.4,0,0
2024-10-06T03:00,20.6,0,94,3.5,0,0
2024-10-06T04:00,20.2,0,97,5.6,0,0
2024-10-06T05:00,20.2,0,95,6,0,0
2024-10-06T06:00,20.1,0,94,5.6,0,0
2024-10-06T07:00,21.6,0,88,8,0,0
2024-10-06T08:00,23.7,0,80,7,0,0
2024-10-06T09:00,25.9,0,72,7.4,0,0
2024-10-06T10:00,27.6,0,65,7.8,0,0
2024-10-06T11:00,28.9,0,57,9.5,0,0
2024-10-06T12:00,30,0,47,9.6,0,0
2024-10-06T13:00,30.6,0,47,10.7,52,0
2024-10-06T14:00,30.4,0,52,13.1,36,0
2024-10-06T15:00,30.3,0,51,10.4,12,0
2024-10-06T16:00,30.3,0,49,5.3,12,0
2024-10-06T17:00,28.9,0,67,3.1,23,0
2024-10-06T18:00,26.6,0,72,6.5,15,0
2024-10-06T19:00,25.5,0,77,8.1,15,0
2024-10-06T20:00,25.4,0,78,4.9,0,0
2024-10-06T21:00,24.5,0,84,7.9,0,0
2024-10-06T22:00,24.5,0,81,6.9,1,0
2024-10-06T23:00,23.8,0,82,6.4,3,0
2024-10-07T00:00,23.3,0,82,6.2,3,0
2024-10-07T01:00,22.8,0,84,5.9,7,0
2024-10-07T02:00,22.8,0,84,6.3,5,0
2024-10-07T03:00,22.6,0,83,6.9,6,0
2024-10-07T04:00,22.7,0,84,7.3,100,0
2024-10-07T05:00,22.8,0,86,7.2,99,0
2024-10-07T06:00,23,0,86,8.4,94,0
2024-10-07T07:00,23.4,0,85,8.5,100,0
2024-10-07T08:00,24.6,0,81,7.4,55,0
2024-10-07T09:00,26.9,0,71,9.6,1,0
2024-10-07T10:00,28.7,0,56,14.8,6,0
2024-10-07T11:00,29.8,0,55,16,0,0
2024-10-07T12:00,30.5,0,56,15.7,2,0
2024-10-07T13:00,31,0,51,14.1,3,0
2024-10-07T14:00,31.2,0,49,12.1,2,0
2024-10-07T15:00,31.1,0,48,10.4,0,0
2024-10-07T16:00,30.8,0,49,7.1,0,0
2024-10-07T17:00,29.4,0,66,3.6,5,0
2024-10-07T18:00,26.9,0,73,8.1,22,0
2024-10-07T19:00,26.3,0,73,7.3,15,0
2024-10-07T20:00,26.5,0,72,7,19,0
2024-10-07T21:00,26.5,0,64,9.4,98,0
2024-10-07T22:00,26,0,65,10.1,99,0
2024-10-07T23:00,25.2,0,68,8.3,86,0
2024-10-08T00:00,24.5,0,72,6.9,65,0
2024-10-08T01:00,24.2,0,72,8.4,49,0
2024-10-08T02:00,23.8,0,71,9.3,43,0
2024-10-08T03:00,23.8,0,70,11.2,41,0
2024-10-08T04:00,23.8,0,69,11.5,25,0
2024-10-08T05:00,23.4,0,69,10.4,0,0
2024-10-08T06:00,22.8,0,72,9.1,0,0
2024-10-08T07:00,23.7,0,72,13.4,0,0
2024-10-08T08:00,25.8,0,66,13.9,0,0
2024-10-08T09:00,26.8,0,60,17.9,0,0
2024-10-08T10:00,27.8,0,58,14.4,1,0
2024-10-08T11:00,28.6,0,59,12.1,1,0
2024-10-08T12:00,29.4,0,57,10.8,1,0
2024-10-08T13:00,29.9,0,54,9.1,0,0
2024-10-08T14:00,30.2,0,52,7.5,0,0
2024-10-08T15:00,30.2,0,51,6.6,0,0
2024-10-08T16:00,30.1,0,50,7,8,0
2024-10-08T17:00,28.9,0,67,2.2,3,0
2024-10-08T18:00,28.2,0,61,4,7,0
2024-10-08T19:00,27.4,0,65,3.5,7,0
2024-10-08T20:00,25.6,0,81,4.4,3,0
2024-10-08T21:00,25.4,0,75,8.4,10,0
2024-10-08T22:00,24.7,0,76,6.6,4,0
2024-10-08T23:00,23.9,0,83,6.2,3,0
2024-10-09T00:00,23.5,0,88,5.6,19,0
2024-10-09T01:00,24,0,86,3.5,81,0
2024-10-09T02:00,23.7,0,89,3.6,100,0
2024-10-09T03:00,23.6,0,86,3.8,78,0
2024-10-09T04:00,22.9,0,87,5.8,3,0
2024-10-09T05:00,22.7,0,83,6.3,70,0
2024-10-09T06:00,23.4,0,75,8,20,0
2024-10-09T07:00,24.1,0,73,10.8,17,0
2024-10-09T08:00,25.8,0,70,11.1,11,0
2024-10-09T09:00,26.9,0,62,13.6,12,0
2024-10-09T10:00,28,0,56,14.9,7,0
2024-10-09T11:00,28.9,0,52,13.9,0,0
2024-10-09T12:00,29.4,0,50,12.7,0,0
2024-10-09T13:00,29.8,0,48,11.5,3,0
2024-10-09T14:00,29.9,0,47,11.2,9,0
2024-10-09T15:00,29.8,0,47,11.8,5,0
2024-10-09T16:00,29.5,0,48,11.4,1,0
2024-10-09T17:00,28.1,0,58,6.4,2,0
2024-10-09T18:00,25.7,0,68,7.3,2,0
2024-10-09T19:00,25.1,0,71,6.7,3,0
2024-10-09T20:00,25.3,0,74,6.3,2,0
2024-10-09T21:00,24.7,0,72,6.7,2,0
2024-10-09T22:00,23.8,0,77,5.9,4,0
2024-10-09T23:00,23.1,0,84,6.6,6,0
2024-10-10T00:00,23.1,0,84,6.7,2,0
2024-10-10T01:00,23.7,0,80,4.1,1,0
2024-10-10T02:00,23.5,0,81,4,6,0
2024-10-10T03:00,22.5,0,88,2.5,6,0
2024-10-10T04:00,22.7,0,87,2.4,7,0
2024-10-10T05:00,21.7,0,93,5.2,1,0
2024-10-10T06:00,21.5,0,91,6.2,1,0
2024-10-10T07:00,23.4,0,80,6.3,0,0
2024-10-10T08:00,25.6,0,72,6.5,0,0
2024-10-10T09:00,27.1,0,62,7.4,0,0
2024-10-10T10:00,28.2,0,57,6.2,0,0
2024-10-10T11:00,29,0,54,5.6,0,0
2024-10-10T12:00,29.7,0,51,5.7,1,0
2024-10-10T13:00,30.3,0,49,6.4,7,0
2024-10-10T14:00,30.8,0,46,7.8,43,0
2024-10-10T15:00,30.6,0,47,8.5,78,0
2024-10-10T16:00,30.1,0,48,7.7,53,0
2024-10-10T17:00,29.3,0,60,2.1,17,0
2024-10-10T18:00,27.7,0,65,4.2,12,0
2024-10-10T19:00,26.6,0,71,4.3,13,0
2024-10-10T20:00,26.3,0,74,4.3,22,0
2024-10-10T21:00,25.2,0,75,8.1,16,0
2024-10-10T22:00,24.4,0,76,8.5,1,0
2024-10-10T23:00,23.7,0,80,7,20,0
2024-10-11T00:00,23.3,0,82,6.5,84,0
2024-10-11T01:00,22.9,0,84,5.4,100,0
2024-10-11T02:00,22.4,0,89,6.8,13,0
2024-10-11T03:00,22.9,0,86,4.3,0,0
2024-10-11T04:00,22.3,0,90,3.2,1,0
2024-10-11T05:00,21.8,0,94,5.1,4,0
2024-10-11T06:00,21.5,0,94,4.8,0,0
2024-10-11T07:00,22.9,0,87,5.5,2,0
2024-10-11T08:00,25.2,0,79,3.8,5,0
2024-10-11T09:00,27,0,70,2.4,27,0
2024-10-11T10:00,28.2,0,65,1.2,52,0
2024-10-11T11:00,29.2,0,61,0.8,46,0
2024-10-11T12:00,30.1,0,56,1.6,34,0
2024-10-11T13:00,30.4,0,53,2.6,53,0
2024-10-11T14:00,30.5,0,51,5,25,0
2024-10-11T15:00,30.4,0,51,5.8,29,0
2024-10-11T16:00,30.4,0,50,4.3,70,0
2024-10-11T17:00,29.6,0,59,2.7,44,0
2024-10-11T18:00,27.2,0,71,6.9,24,0
2024-10-11T19:00,25.9,0,82,7.6,12,0
2024-10-11T20:00,26.5,0,74,6.8,2,0
2024-10-11T21:00,25.7,0,74,12.1,1,0
2024-10-11T22:00,24.8,0,80,9.6,1,0
2024-10-11T23:00,24.1,0,86,6.6,1,0
2024-10-12T00:00,23.6,0,92,5,0,0
2024-10-12T01:00,23,0,96,6.2,0,0
2024-10-12T02:00,23.2,0,95,4,2,0
2024-10-12T03:00,22.7,0,97,4.3,9,0
2024-10-12T04:00,22.6,0,99,4.3,0,0
2024-10-12T05:00,22.5,0,100,4.5,94,0
2024-10-12T06:00,22.5,0,100,5.1,95,0
2024-10-12T07:00,23.7,0,96,6.6,38,0
2024-10-12T08:00,25.5,0,86,4.9,24,0
2024-10-12T09:00,27,0.3,78,5.8,45,0.3
2024-10-12T10:00,27.9,0.1,71,5.7,97,0.1
2024-10-12T11:00,29,0,64,5.1,87,0
2024-10-12T12:00,29.9,0,60,5.6,94,0
2024-10-12T13:00,30.4,0,58,6.2,54,0
2024-10-12T14:00,30.9,0,57,8.2,29,0
2024-10-12T15:00,30.7,0,57,10.4,43,0
2024-10-12T16:00,30.3,0,58,12.1,52,0
2024-10-12T17:00,28.8,0,65,12.5,19,0
2024-10-12T18:00,27.4,0,71,9.6,11,0
2024-10-12T19:00,26.7,0,74,9,2,0
2024-10-12T20:00,26.4,0,76,8.6,29,0
2024-10-12T21:00,25.9,0,79,8.9,38,0
2024-10-12T22:00,25.3,0,82,7.5,22,0
2024-10-12T23:00,24.7,0,87,6.1,10,0
2024-10-13T00:00,24.3,0,91,5.5,55,0
2024-10-13T01:00,23.7,0,95,5.2,20,0
2024-10-13T02:00,23.3,0,97,6,14,0
2024-10-13T03:00,23.2,0,97,4.9,83,0
2024-10-13T04:00,22.9,0,98,4.7,42,0
2024-10-13T05:00,22.8,0,98,5,14,0
2024-10-13T06:00,22.8,0,99,4.8,4,0
2024-10-13T07:00,24.3,0,92,5,16,0
2024-10-13T08:00,26.1,0,83,4.5,24,0
2024-10-13T09:00,27.7,0.1,74,7.6,24,0.1
2024-10-13T10:00,28.7,0,69,7.1,27,0
2024-10-13T11:00,29.6,0,64,6.2,21,0
2024-10-13T12:00,30.4,0,61,7.3,20,0
2024-10-13T13:00,31.1,0.1,57,8.7,27,0.1
2024-10-13T14:00,31.4,0.1,56,8.8,37,0.1
2024-10-13T15:00,31.1,0.1,57,11.5,36,0.1
2024-10-13T16:00,30.2,0,60,14.3,25,0
2024-10-13T17:00,29.3,0,65,11.1,57,0
2024-10-13T18:00,28.3,0,68,10.2,78,0
2024-10-13T19:00,27.4,0,70,12.7,98,0
2024-10-13T20:00,26.6,0,74,12.8,50,0
2024-10-13T21:00,25.9,0,80,9.9,28,0
2024-10-13T22:00,25.3,0,84,7,8,0
2024-10-13T23:00,24.7,0,89,5,10,0
2024-10-14T00:00,24.3,0,92,4.8,2,0
2024-10-14T01:00,23.9,0,95,5.4,1,0
2024-10-14T02:00,24.1,0,93,2.4,3,0
2024-10-14T03:00,23.4,0,96,3.6,0,0
2024-10-14T04:00,23.2,0,98,4.2,11,0
2024-10-14T05:00,23,0,98,5,74,0
2024-10-14T06:00,22.9,0,98,5,0,0
2024-10-14T07:00,24.4,0,92,5.6,6,0
2024-10-14T08:00,26.8,0,81,3.8,14,0
2024-10-14T09:00,28.4,0,72,5.2,46,0
2024-10-14T10:00,29.5,0,67,4.8,30,0
2024-10-14T11:00,30.5,0,62,4,9,0
2024-10-14T12:00,31.2,0,58,3.4,14,0
2024-10-14T13:00,31.6,0,56,6.2,30,0
2024-10-14T14:00,31.9,0,55,7.4,45,0
2024-10-14T15:00,31.8,0,57,8.5,53,0
2024-10-14T16:00,29.8,0.4,66,12.9,69,0.4
2024-10-14T17:00,29.2,0,70,10.8,71,0
2024-10-14T18:00,28.1,0,75,6.9,66,0
2024-10-14T19:00,27.3,0,81,4.8,65,0
2024-10-14T20:00,27.5,0,80,8.4,83,0
2024-10-14T21:00,27.1,0,81,6.3,45,0
2024-10-14T22:00,26.5,0,85,5.1,18,0
2024-10-14T23:00,26.1,0,87,5,22,0
2024-10-15T00:00,25.6,0,90,4.6,5,0
2024-10-15T01:00,25.1,0,93,4.4,7,0
2024-10-15T02:00,25.6,0,90,3.1,10,0
2024-10-15T03:00,24.7,0,96,3.8,26,0
2024-10-15T04:00,24.4,2.6,89,5.8,93,2.6
2024-10-15T05:00,24.3,0.1,93,3.4,35,0.1
2024-10-15T06:00,24,0,96,3.7,46,0
2024-10-15T07:00,24.9,0,91,6.4,26,0
2024-10-15T08:00,25.2,0.2,86,9.8,46,0.2
2024-10-15T09:00,27,0,77,8.3,54,0
2024-10-15T10:00,28.2,0.1,74,9,93,0.1
2024-10-15T11:00,29.6,0.1,67,7.5,100,0.1
2024-10-15T12:00,29.1,0,67,3.7,100,0
2024-10-15T13:00,27.1,2.2,75,4.9,89,2.2
2024-10-15T14:00,27.9,0.2,75,5.5,56,0.2
2024-10-15T15:00,27.9,0.1,75,9.5,32,0.1
2024-10-15T16:00,26.9,0.7,78,11.9,72,0.7
2024-10-15T17:00,26,0.9,83,7.2,48,0.9
2024-10-15T18:00,25.5,0,90,3.5,22,0
2024-10-15T19:00,25.1,0,93,2.5,56,0
2024-10-15T20:00,24.6,0.6,96,10.7,90,0.6
2024-10-15T21:00,24.4,0.2,95,6.7,45,0.2
2024-10-15T22:00,24,0,96,6.5,35,0
2024-10-15T23:00,23.4,2.1,97,5.9,100,2.1
2024-10-16T00:00,23.1,4.3,99,6.1,100,4.3
2024-10-16T01:00,23.3,0.3,96,8.3,55,0.3
2024-10-16T02:00,23.3,0.2,95,7.3,57,0.2
2024-10-16T03:00,23.1,0,95,6.3,45,0
2024-10-16T04:00,23,0,96,7.1,100,0
2024-10-16T05:00,23.3,0,95,8.3,100,0
2024-10-16T06:00,23.3,0,95,8.3,100,0
2024-10-16T07:00,23.8,0,93,9.4,100,0
2024-10-16T08:00,25.6,0,85,6.8,71,0
2024-10-16T09:00,26.9,0,78,7.9,54,0
2024-10-16T10:00,27.9,0,73,7,35,0
2024-10-16T11:00,29,0.2,69,4.5,36,0.2
2024-10-16T12:00,29.9,0,64,6.2,100,0
2024-10-16T13:00,29.7,0.1,64,4.7,100,0.1
2024-10-16T14:00,30.1,0,63,3.3,89,0
2024-10-16T15:00,29.8,0.3,64,9.1,91,0.3
2024-10-16T16:00,28.9,0.1,71,10.9,62,0.1
2024-10-16T17:00,28.2,0,72,8.2,51,0
2024-10-16T18:00,27.2,0,79,5.5,63,0
2024-10-16T19:00,26.5,0,84,5,31,0
2024-10-16T20:00,26,0,91,4.5,58,0
2024-10-16T21:00,25.7,0,93,4.9,66,0
2024-10-16T22:00,25.6,0,92,3.1,31,0
2024-10-16T23:00,25,0,95,4.1,19,0
2024-10-17T00:00,24.6,0,97,4.1,49,0
2024-10-17T01:00,24.6,0.1,96,3.1,100,0.1
2024-10-17T02:00,25,0.2,90,0.6,94,0.2
2024-10-17T03:00,24.8,0,91,0.8,100,0
2024-10-17T04:00,24.7,0,95,1.6,100,0
2024-10-17T05:00,24.9,0,91,1.7,100,0
2024-10-17T06:00,24.6,0.3,91,2.5,100,0.3
2024-10-17T07:00,24.8,0.2,91,4.1,100,0.2
2024-10-17T08:00,26.4,0.1,83,8.3,80,0.1
2024-10-17T09:00,27.6,0.3,77,7.7,49,0.3
2024-10-17T10:00,28.8,0.4,72,7.6,47,0.4
2024-10-17T11:00,30,0.1,71,7.9,98,0.1
2024-10-17T12:00,30.7,0.1,66,8.7,100,0.1
2024-10-17T13:00,31.2,0,62,8.9,100,0
2024-10-17T14:00,30.8,0,63,9.5,74,0
2024-10-17T15:00,30.6,0,64,7.8,80,0
2024-10-17T16:00,30.4,0,64,11.6,100,0
2024-10-17T17:00,29.1,0,71,12.5,98,0
2024-10-17T18:00,28,0,76,9,69,0
2024-10-17T19:00,27.2,0,80,8.4,32,0
2024-10-17T20:00,27.2,0,81,12.1,14,0
2024-10-17T21:00,26.7,0,84,10.2,14,0
2024-10-17T22:00,26.2,0,87,10.1,12,0
2024-10-17T23:00,25.9,0,89,8.1,23,0
2024-10-18T00:00,25.6,0,91,7.8,11,0
2024-10-18T01:00,25.2,0,94,5.7,13,0
2024-10-18T02:00,24.9,0,96,5.7,13,0
2024-10-18T03:00,24.7,0,97,5.9,2,0
2024-10-18T04:00,24.5,0,98,5.4,11,0
2024-10-18T05:00,24.4,0,99,4.9,12,0
2024-10-18T06:00,24.3,0,99,4.9,21,0
2024-10-18T07:00,25.2,0,94,6.7,83,0
2024-10-18T08:00,26.7,0.1,87,7.2,38,0.1
2024-10-18T09:00,28.1,0,81,6.1,33,0
2024-10-18T10:00,29.5,0,74,6.1,19,0
2024-10-18T11:00,30.7,0,67,7.6,31,0
2024-10-18T12:00,31.3,0,63,5.5,29,0
2024-10-18T13:00,31.3,0.2,64,6.5,36,0.2
2024-10-18T14:00,31.6,0,62,6.3,100,0
2024-10-18T15:00,31.3,0,62,7.3,48,0
2024-10-18T16:00,29.6,0.3,70,10.8,90,0.3
2024-10-18T17:00,29.4,0,70,7.8,86,0
2024-10-18T18:00,28.3,0,78,5.4,44,0
2024-10-18T19:00,27.8,0,80,7.1,50,0
2024-10-18T20:00,28.1,0,78,11.6,81,0
2024-10-18T21:00,27.5,0,81,11.5,75,0
2024-10-18T22:00,26.8,0,85,10.1,15,0
2024-10-18T23:00,26.2,0,88,8.9,7,0
2024-10-19T00:00,25.8,0,90,9.1,21,0
2024-10-19T01:00,25.3,0,93,6.5,37,0
2024-10-19T02:00,25,0,95,5.3,10,0
2024-10-19T03:00,24.6,0,97,5.1,27,0
2024-10-19T04:00,24.7,0,97,4.8,38,0
2024-10-19T05:00,24.6,0.1,98,4.7,24,0.1
2024-10-19T06:00,24.5,0,97,3.7,13,0
2024-10-19T07:00,25.2,0.1,95,0.7,98,0.1
2024-10-19T08:00,26.7,0,89,5.5,95,0
2024-10-19T09:00,28.1,0.1,80,4,85,0.1
2024-10-19T10:00,29.6,0,70,5.3,100,0
2024-10-19T11:00,30.5,0,65,5.5,100,0
2024-10-19T12:00,31,0,61,5.7,100,0
2024-10-19T13:00,30.4,0,62,5.8,31,0
2024-10-19T14:00,30.7,0.2,62,8.7,39,0.2
2024-10-19T15:00,30.2,0.2,69,9,44,0.2
2024-10-19T16:00,29.7,0,68,11.3,62,0
2024-10-19T17:00,28.9,0,72,10.5,28,0
2024-10-19T18:00,27.8,0,78,8,40,0
2024-10-19T19:00,27.4,0,81,7.5,30,0
2024-10-19T20:00,27,0,82,8,37,0
2024-10-19T21:00,26.7,0,85,6.4,20,0
2024-10-19T22:00,26.7,0,86,4,43,0
2024-10-19T23:00,26.4,0,89,1.6,82,0
2024-10-20T00:00,25.3,0,96,2.8,93,0
2024-10-20T01:00,25.1,0,96,3.9,87,0
2024-10-20T02:00,24.9,0.9,93,5.4,97,0.9
2024-10-20T03:00,24.8,0.1,95,3.3,94,0.1
2024-10-20T04:00,24.3,0.1,96,6.4,98,0.1
2024-10-20T05:00,24,0,95,5.7,94,0
2024-10-20T06:00,23.8,0,96,5,96,0
2024-10-20T07:00,24.6,0,92,8.5,96,0
2024-10-20T08:00,26.8,0,86,7.3,100,0
2024-10-20T09:00,28.4,0.2,78,7,99,0.2
2024-10-20T10:00,29.2,0.3,73,7.2,46,0.3
2024-10-20T11:00,30.5,0.2,65,8.4,24,0.2
2024-10-20T12:00,32.1,0,52,10.8,14,0
2024-10-20T13:00,32.5,0,50,14.4,20,0
2024-10-20T14:00,32.1,0,51,15,18,0
2024-10-20T15:00,32,0,51,11.5,16,0
2024-10-20T16:00,31.7,0,51,13.3,20,0
2024-10-20T17:00,30.2,0,60,9.5,12,0
2024-10-20T18:00,28.8,0,66,8.8,99,0
2024-10-20T19:00,27.8,0,72,8.2,71,0
2024-10-20T20:00,27.4,0,74,8.7,86,0
2024-10-20T21:00,26.5,0,79,5.6,97,0
2024-10-20T22:00,26,0,83,5.1,90,0
2024-10-20T23:00,25.5,0,87,6.4,100,0
2024-10-21T00:00,25.5,0,88,7,100,0
2024-10-21T01:00,25.6,0,87,5.2,100,0
2024-10-21T02:00,25.7,0,86,5.9,100,0
2024-10-21T03:00,25.3,0.1,90,4.5,78,0.1
2024-10-21T04:00,25.1,0.1,87,2.8,89,0.1
2024-10-21T05:00,24.5,0.1,92,5.4,74,0.1
2024-10-21T06:00,23.7,0.1,94,7.1,78,0.1
2024-10-21T07:00,24,0,94,3.4,100,0
2024-10-21T08:00,26.1,0,86,5,67,0
2024-10-21T09:00,27.3,0,81,4,91,0
2024-10-21T10:00,28.6,0.1,73,3.1,100,0.1
2024-10-21T11:00,28.6,0.2,70,4.8,100,0.2
2024-10-21T12:00,26.7,5.2,78,14.5,100,5.2
2024-10-21T13:00,26.6,1.2,82,3.6,96,1.2
2024-10-21T14:00,27.7,0,79,4.2,100,0
2024-10-21T15:00,28.1,0,77,3.1,100,0
2024-10-21T16:00,28.1,0,76,5.6,100,0
2024-10-21T17:00,27.8,0,77,5.4,100,0
2024-10-21T18:00,27,0,83,4.6,100,0
2024-10-21T19:00,26.4,0,88,5.2,96,0
2024-10-21T20:00,24.8,0,96,2.3,82,0
2024-10-21T21:00,24.7,0,96,2.1,7,0
2024-10-21T22:00,24.9,0,96,0,0,0
2024-10-21T23:00,24.8,0,97,0.2,6,0
2024-10-22T00:00,24,0,99,3.5,0,0
2024-10-22T01:00,23.5,0,99,5.2,2,0
2024-10-22T02:00,23.3,0,100,5.2,96,0
2024-10-22T03:00,23.5,0,100,4,98,0
2024-10-22T04:00,23.5,0,100,3.9,92,0
2024-10-22T05:00,23.4,0,99,3.9,79,0
2024-10-22T06:00,23.5,0,98,4.8,17,0
2024-10-22T07:00,24.1,0,96,6.1,72,0
2024-10-22T08:00,25.8,0,89,6.8,71,0
2024-10-22T09:00,27.4,0,82,7.5,71,0
